id;piso;capacidad;tipo_sala;recursos,
00;1;250;PUBLICA;
01;2;5;PRIVADA;ORDENADORES,PROYECTOR,AIRE_ACONDICIONADO
02;2;5;PRIVADA;PIZARRA,PROYECTOR,AIRE_ACONDICIONADO
03;2;5;PRIVADA;PIZARRA,AIRE_ACONDICIONADO
04;2;5;PRIVADA;PROYECTOR,AIRE_ACONDICIONADO
05;2;5;PRIVADA;PIZARRA,AIRE_ACONDICIONADO
06;2;5;PRIVADA;PROYECTOR,AIRE_ACONDICIONADO
07;2;5;PRIVADA;ORDENADORES,AIRE_ACONDICIONADO
08;2;5;PRIVADA;ORDENADORES,PROYECTOR,PIZARRA,AIRE_ACONDICIONADO
09;2;5;PRIVADA;PROYECTOR,AIRE_ACONDICIONADO
10;2;5;PRIVADA;ORDENADORES,AIRE_ACONDICIONADO
11;2;5;PRIVADA;ORDENADORES,PROYECTOR,AIRE_ACONDICIONADO
12;2;5;PRIVADA;ORDENADORES,AIRE_ACONDICIONADO
13;2;5;PRIVADA;ORDENADORES,PROYECTOR,AIRE_ACONDICIONADO
14;2;5;PRIVADA;PROYECTOR,AIRE_ACONDICIONADO
15;2;5;PRIVADA;ORDENADORES,PROYECTOR,AIRE_ACONDICIONADO
16;2;5;PRIVADA;ORDENADORES,PROYECTOR,AIRE_ACONDICIONADO
17;2;5;PRIVADA;PROYECTOR,AIRE_ACONDICIONADO
18;2;5;PRIVADA;ORDENADORES,PIZARRA,PROYECTOR
19;2;5;PRIVADA;PROYECTOR
20;2;5;PRIVADA;ORDENADORES,PROYECTOR
21;3;50;EVENTOS;PROYECTOR,ORDENADORES,AIRE_ACONDICIONADO
22;3;50;EVENTOS;PROYECTOR,AIRE_ACONDICIONADO
23;3;50;EVENTOS;PIZARRA,AIRE_ACONDICIONADO
24;3;50;EVENTOS;PROYECTOR,AIRE_ACONDICIONADO
25;3;50;EVENTOS;PIZARRA,AIRE_ACONDICIONADO
26;3;50;EVENTOS;AIRE_ACONDICIONADO
27;3;50;EVENTOS;AIRE_ACONDICIONADO
28;3;50;EVENTOS;AIRE_ACONDICIONADO
29;3;50;EVENTOS;ORDENADORES,PIZARRA,AIRE_ACONDICIONADO
30;3;50;EVENTOS;ORDENADORES,AIRE_ACONDICIONADO
